"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893092887841366486","Sat Feb 22 05:47:01 +0000 2025","0","@TOM5helby Tolak danantara dikelola oleh keluarga bangsat mulyono","1893175643421938049","","TOM5helby","in","somewhere over the rainbow","0","0","0","https://x.com/donSINGO/status/1893175643421938049","131449847","donSINGO"
"1893175314248806841","Sat Feb 22 05:45:43 +0000 2025","4","OFFICIAL Manchester United akan menghadapi Real Sociedad dalam laga 16 besar UEFA Europa League. Pertandingan akan berlangsung di tanggal 7 Maret (leg pertama) dan 14 Maret (leg kedua) mendatang. #MUFC || #UEL https://t.co/RFOpaphnT8","1893175314248806841","https://pbs.twimg.com/media/GkXo6bcaQAA73Si.jpg","","in","Manchester - Indonesia","0","0","0","https://x.com/UtdWays/status/1893175314248806841","2313146012","UtdWays"
"1893175141900918936","Sat Feb 22 05:45:01 +0000 2025","0","Jadwal Pertandingan Babak 16 Besar Liga Europa: Manchester United Siap Bertempur Hadapi Wakil Spanyol https://t.co/zF0fMUKlEV","1893175141900918936","","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1893175141900918936","2392460208","jawapos"
"1893174682272043206","Sat Feb 22 05:43:12 +0000 2025","355","Hitam manis ️ Belanja jersey &amp; jaket klasik United ️ https://t.co/SacUQpi5Wy #MUFC || @adidasFootball https://t.co/3diXSHNpSi","1893174682272043206","https://pbs.twimg.com/media/GkXnVhTaoAEnU9v.jpg","","in","Old Trafford","19","32","45","https://x.com/ManUtd_ID/status/1893174682272043206","1846234722","ManUtd_ID"
"1893174659610181926","Sat Feb 22 05:43:06 +0000 2025","2","#jersey4sale Manchester City Manchester United Chelsea Liverpool Feyenoord Timnas Argentina Tottenham Harga mulai dari 300 ribuan Size variasi mulai dari Small - XL Detailnya bisa dilihat di Tokopedia https://t.co/rGtVPmWMZv https://t.co/6lCz7J3Drs Thanks om @Jerseyforum https://t.co/98Dl04ZGBD","1893174659610181926","https://pbs.twimg.com/media/GkXoUKyXMAAIcq5.jpg","","in","Jakarta","0","0","0","https://x.com/Jelantikstore/status/1893174659610181926","1876603568721203200","Jelantikstore"
"1893167071716090229","Sat Feb 22 05:36:51 +0000 2025","2","@thejurgenholic Seperti biasa Everton menang 5-0 atas tim kecil manchester united","1893173085488193942","","thejurgenholic","in","Manchester M11 3FF","0","0","0","https://x.com/VinnyKompany/status/1893173085488193942","1693346096402321408","VinnyKompany"
"1893169748281581573","Sat Feb 22 05:27:00 +0000 2025","1","Oiya silahkan difollow akun IG @jelantikstore dan tokpednya. Akan ada update berkala disitu terutama jersey Manchester United #jersey4sale https://t.co/t6uY0i5ehy","1893170604259582089","https://pbs.twimg.com/media/GkXkoamaoAALRQB.jpg","Jelantikstore","in","Jakarta","0","0","0","https://x.com/Jelantikstore/status/1893170604259582089","1876603568721203200","Jelantikstore"
"1893168480633110532","Sat Feb 22 05:18:33 +0000 2025","297","Aksi Zirkzee dalam pertemuan pertama melawan Everton di musim ini. ️ #MUFC https://t.co/D5SRR2nrJ6","1893168480633110532","https://pbs.twimg.com/ext_tw_video_thumb/1893165645493104640/pu/img/SGoD9Lxch60pDsGQ.jpg","","in","Old Trafford","0","4","12","https://x.com/ManUtd_ID/status/1893168480633110532","1846234722","ManUtd_ID"
"1893165147365220855","Sat Feb 22 05:05:19 +0000 2025","3","#jersey4sale MU Manchester United away 2010/11 Condition 7/10 XL ~ 77x60 350rb free ongkir Shopee &amp; tokped bisa @Jerseyforum @jerseysneil @lelanglawas @NangorianSports @Tokojersey___ https://t.co/UgkwU0pV6w","1893165147365220855","https://pbs.twimg.com/media/GkXfqfZXAAAm9UT.jpg","","in","Indonesia","1","0","5","https://x.com/lapakjerseyori/status/1893165147365220855","1669797805953785859","lapakjerseyori"
"1892992369504469455","Sat Feb 22 05:01:37 +0000 2025","0","@kafangi Dawa ya watu Manchester united wasijiue","1893164219400441907","","kafangi","in","","0","0","0","https://x.com/KeOmwabo/status/1893164219400441907","1886670579081658369","KeOmwabo"
