full_text
"['manchester', 'united', 'regrette', 'dj', 'marcus', 'rashford', 'source', 'foot', 'mercato']"
"['vouloir', 'juger', 'un', 'joueur', 'joue', 'manchester', 'united', 'qu', 'a', 'gagn']"
"['foot', 'voit', 'manchester', 'united', 'week', 'end']"
"['non', 'non', 'y', 'a', 'suffisamment', 'lui', 'vouloir', 'peu']"
"['pouss', 'vers', 'sortie', 'on', 'croit', 'mdias', 'vite', 'risible', 'eth', 'a', 'toujours', 'compt', 'lui', 'amorim', 'ds', 'arrive', 'vidos', 'de', 'mauvaise', 'attitude', 'de', 'rashford', 'terrain', 'y', 'a', 'un', 'paquet', 'mme', 'ruud', 'a', 'fini', 'bencher']"
"['audel', 'talent', 'indniable', 'y', 'a', 'lattitude', 'ltat', 'desprit', 'coller', 'celle', 'groupe', 'de', 'veux', 'proner', 'lentraneur', 'a', 'cest', 'audessus', 'de']"
"['nouveau', 'patron', 'de', 'manchester', 'united', 'a', 'marre', 'de', 'vivre', 'pass']"
"['ont', 'sucr', 'prime', 'de', 'nol', '150', 'salaris', 'de', 'manchester', 'united']"
"['but', 'de', 'modric', 'm', 'a', 'renvoy', 'but', 'face', 'manchester', 'united']"
"['petit', 'souvenir', 'de', 'but', 'de', 'rafael', 'da', 'silva', 'jour', 'de', '2013', 'loftus', 'road']"
"['pec', 'zwolle', 'manchester', 'united', 'voil', 'diffrence']"
"['noussair', 'mazraoui', 'passer', 'examens', 'aujourdhui', 'quune', 'dcision', 'ne', 'soit', 'prise', 'participation', 'match', 'de', 'mercredi']"
"['milan', 'ac', 'manchester', 'united', 'deux', 'clubs', 'ont', 'chang', 'de', 'coach', 'cours', 'de', 'saison', 'mayonnaise', 'ne', 'prend', 'toujours', 'expliquer', 'tant', 'donn', 'effectifs', 'ne', 'immondes', 'a']"
"['1', 'pt', 'piti', 'pressing', 'negreira', 'on', 'sort', 'jours', 'mme', 'faisiez', 'mater', 'europa', 'league', 'manchester', 'united']"
"['avez', 'jug', 'joueur', 'une', 'compet', 'd', 'un', 'mois', 'faire', 'passer', 'un', 'joueur', 'world', 'class', 'qu', 'boff', '(rire)rr', 'loin', 'de', 'manchester', 'united']"
"['a', 'vrai', 'prix', 'dit', 'moi', 'une', 'equipe', 'de', 'mileu', 'de', 'tableau', 'de', 'ligue', 'francais', 'gagne', '60m', 'sponsoring', 'lyon', 'ctait', 'peu', 'pres', 'une', '20', 'de', 'millions', 'sortait', 'de', 'prime', 'manchester', 'united', '50m', '2018', 'suprieur', 'a', 'de', '2012', 'chevrolet']"
"['manchester', 'united', 'serait', 'prt', 'investir', '25', 'millions', 'deuros', 'recruter', 'godwill', 'yogusuk', 'gardien', 'de', 'but', 'sudsoudanais', 'de', '20', 'ans']"
"['nouvel', 'entraneur', 'arrive', 'lches', 'une', 'interview', 'publique', 'es', 'prt', 'passer', 'chose', 'choix', 'damorim', 'totalement', 'comprhensible', 'arrtons', 'de', 'penser', 'rashford', 'tait', 'gars', 'parfait', 'sinon', 'nen', 'serait', 'l']"
"['a', 'me', 'rire', 'gens', 'se', 'mettent', 'regretter', 'fred', 'martial', 'mctominay', 'de', 'gea', 'compagnie', 'on', 'a', 'beau', 'faire', 'pire', 'eux', 'jamais', 'regretterai', 'types', 'n', 'avaient', 'dj', 'niveau', 'tre', 'manchester', 'united']"
"['neymar', 'plus', 'grand', 'psg', 'manchester', 'united', 'runi', 'toses', 'croire', 'cest', 'une', 'lgende', '(rire)rr']"
"['andr', 'onana', 'sellette', 'manchester', 'united', 'cible', 'juan', 'musso', 'remplacer']"
"['j', 'attends', 'de', 'voir', 'cette', 'suite', 'faire', 'mme', 'l', 'uefa', 'sera', 'dpass', 'cas', 'manchester', 'united', 'scnario', 'on', 'championship', 'remporte', 'c1', 'a', 'sera', 'graal']"
"['pense', 'nas', 'compris', 'tweet', 'aucun', 'moment', 'dis', 'contraire']"
"['suis', 'fan', 'de', 'manchester', 'united', 'men', 'blc', 'psg', 'quest', 'raconte', 'frerot']"
"['sais', 'bien', 'cest', 'attitude', 'club', 'voulait', 'vendre', 'bien', 'compte', 'cest', 'manchester', 'united', 'devrais', 'tre', 'courant', 'choses', 'a']"
"['robin', 'van', 'persi', 'nouvel', 'entraneur', 'de', 'feyenoord', 'l', 'ancienne', 'lgende', 'd', 'arsenal', 'de', 'manchester', 'united', 's', 'occupera', 'de', 'ramiz', 'zerrouki', 'de', 'anis', 'hadj', 'moussa']"
"['zro', 'rap', 'al', 'hamdoulilah']"
"['souma', 'guiss', 'incha', 'allah', ""t'inquiète""]"
"['club', 'va', 'se', 'reconstruire', 'lui', 'cas', 'a', 'manchester', 'united', 'a', 'srement', 'dj', 'connu', 'a', 'rien', 'ne', 'changera', 'club', 'gt', 'rashford']"
['exactement']
"['rashford', 'naurait', 'pire', 'attaque', 'oui', 'a', 't', 'prt', 'cest', 'une', 'une', 'raison', 'attitude', 'oublier', 'manque', 'de', 'rgularit', 'plong', 'plus', 'cette', 'situation', 'beaucoup', 'tiez', 'premiers', 'linsulter', 'aucun', 'regret']"
"['jour', 'o', 'feras', 'pareil', 'moi', 'rk']"
"['bonjour', 'pierrot', 'aprs', 'ten', 'hag', 'cette', 'anne', 'ruben', 'amorim', 'l', 'entraneur', 'de', 'situation', 'manchester', 'united', 'dclin', 'sporting', 'de', 'united', 'on', 'assiste', 'un', 'vritable', 'gchis', '3', 'acteurs']"
"['soit', 'catalan', 'soit', 'de', 'manchester', 'united']"
"['club', 'de', 'rotterdam', 'a', 'annonc', 'dimanche', 'l', 'arrive', 'de', 'l', 'ancien', 'de', 'manchester', 'united']"
"['jour', 'de', '1963', 'pat', 'crerand', 'effectuait', 'grands', 'dbuts', 'manchester', 'united', 'premire', 'de', '397', 'apparitions', 'club', 'grand', 'nom', 'football', 'cossais']"
"['tweets', 'feront', 'revenir', 'ten', 'hag', 'parti', 'a', 'plus', 'rien', 'voir', 'manchester', 'united', 'aujourd', 'hui', 'glazers', 'l', 'ont', 'bien', 'plomb', 'lui', 'attitude', 'joueurs', 'choix', 'vrais', 'problmes', 'glazers', 'personne', 'd']"
"['manchester', 'united', 'regrette', 'dj', 'marcus', 'rashford']"
"['vrit', 'prendra', 'tjrs', 'l', 'escalier']"
"['manchester', 'united', 'relgu', 'gagne', 'l', 'europa', 'league', 'jouer', 'ldc', 'tant', 'championship']"
"['bah', 'personnellement', 'aprs', 'match', 'contre', 'manchester', 'united', 'barcelone', 'y', 'avais', 'twitter']"
"['statistiques', 'marquantes', 'weekend', 'marco', 'asensio', 'a', 'inscrit', 'un', 'doubl', 'championnat', 'une', 'premire', '2021', 'real', 'madrid', 'marcus', 'rashford', 'a', 'dlivr', 'deux', 'passes', 'dcisives', 'championnat', 'une', 'premire', '2020', 'manchester', 'united', 'nouvelles']"
"['michael', 'olise', 'vs', 'manchester', 'united', '060524']"
"['cest', 'manchester', 'united', 'maudit', 'quoi']"
"['un', 'supporter', 'de', 'manchester', 'united']"
"['bless', 'iliman', 'ndiaye', 'tait', 'hier', 'stade', 'deverton', 'soutenir', 'coquipiers', 'ont', 'tenu', 'chec', 'manchester', 'united', '22']"
"['manchester', 'united', 'n', 'joue', 'une', 'l', 'anne', 'prochaine', 'fort', 'probable']"
"['free', 'scoring', 'bara', 'yet', 'manchester', 'united', 'has', 'scored', '30', 'goals', 'in', 'last', '39', 'matches']"
"['faux', 'quil', 'city', 'y', 'a', 'chelsea', 'manchester', 'united', 'ont', 'dpens', 'plus', 'lui']"
"['cest', 'vrai', 'qu', 'chelsea', 'manchester', 'united', 'arsenal', 'liverpool', 'ne', 'citer', 'cest', '4', 'l', 'ny', 'a', 'moyens', '(rire)']"
"['joyeux', 'anniversaire', 'alan', 'foggon', 'fte', '75', 'ans']"
"['spole', 'nouvel', 'entraneur', 'de', 'feyenoord', 'une', 'ancienne', 'star', 'd', 'arsenal', 'de', 'manchester', 'united', 'lire', 'larticle']"
"['a', 'bientt', '36', 'ans', 'idrissa', 'gana', 'gueye', 'continue', 'de', 'briller', 'plus', 'grand', 'championnat', 'monde', 'hier', 'face', 'manchester', 'united', 'gana', 'a', 'russi', '11', 'tacles', 'soit', 'plus', 'grand', 'nombre', 'un', 'match', 'de', 'premier', 'league', 'cette', 'saison']"
"['veux', 'bien', 'debattre', 'brighton', 'aston', 'villa', 'fulham', 'manchester', 'united', 'perte', 'de', 'temps', 'matinale', 'quest', 'vais', 'gagner', 'a', 'ya', 'rien', 'a', 'faire', 'suis', '6', 'eme', '15', 'eme', 'veux', 'echanger', 'de', 'quoi', 'boudeurs', 'perte', 'de', 'temps', 'vraiment']"
"['rveillez', 'vie', 'football', 'manager', 'allez', 'ldc', 'va', 'te', 'rgler', 'problmes', 'mme', 'financirement', 'ai', 'aucun', 'doute', 'manchester', 'united', 'l', 'argent', 'n', 'mme', 'problme', 'eux', 'football', 'grands', 'noms', 'es', 'incapable', 'de']"
"['abdoulaye', 'doucour', 'doubled', 'evertons', 'lead', 'over', 'manchester', 'united']"
"['pensez', 'qu', 'on', 'manchester', 'united', 'annes', '2000', 'rveillez', 'frres']"
"['waaa', 'football', 'a', 'rend', 'fou', 'on', 'aurait', 'temps', 'de', 'faire', 'a']"
"['t', 'inquite', 'viendras', 'braquer', 'prochaine']"
"['15', 'eme', 'de', 'premier', 'league', '0', 'evolution', 'todd', 'boehly', 'meme', 'cest', 'un', 'dieu', 'a', 'manchester', 'united']"
"['j', 'espre', 'qu', 'rendre', 'nul', 'd', 'fin', 'de', 'saison']"
"['rentr', 'un', 'match', 'brouillon', 'n', 'meilleure', 'faon', 'de', 'commencer', 'placementu', 'intressant']"
"['fans', 'de', 'manchester', 'united', 'conseille', 'podcast', 'trs', 'bien', 'un', 'feat', 'un', 'jour', 'a', 'pourrais', 'tre', 'cool']"
"['vais', 'clairement', 'te', 'dire', 'a', 'niveau', 'rlement', 'jouer', 'top', '6', 'manchester', 'united', 'mainoo', 'bless', 'diallo', 'bless', 'lisandro', 'bless', 'mazraoui', 'dorgu', 'yoro', 'garnacho', 'ugarte', 'cest', 'joueurs', 'ten', 'as', 'ont', 'malgr', 'eux', 'maturit']"
"['lui', 'l', 'j', 'espre', 'y', 'a', 'un', 'monde', 'o', 'dcider', 'de', 'lever', 'cette', 'option', 'apparemment', 'l', 'ont', 'lev']"
"['nouvel', 'entraneur', 'de', 'feyenoord', 'une', 'ancienne', 'star', 'd', 'arsenal', 'de', 'manchester', 'united']"
"['a', 'a']"
"['manchester', 'united', 'mal', 'class', 'cest', 'un', 'problme', 'recrutement', 'joueurs', 'pays', 'ne', 'rentrent', 'un', 'projet', 'tre', 'devant', 'armorin', 'va', 'doute', 'faire', 'mnage', 'grand', 'temps']"
"['fin', 'de', 'saison', 'rejoint', 'manchester', 'united']"
"['ah', 'oe', 'mec', 'pensait', 'gagner', 'une', 'pl', 'manchester', 'united']"
"['rsum', 'de', 'journe', 'de', 'hier', 'ct', 'foot', 'manchester', 'united', 'n', 'finis', 'plus', 'de', 's', 'enfoncer', 'crise', 'malgr', 'non', 'match', 'on', 'subit', 'consquences', 'd', 'un', 'arbitrage', 'catastrophique', 'bournemouth', 'arsenal', 'perdent', 'maison', 'lille', 'une', 'bonne', 'opration']"
"['meilleurs', 'joueurs', 'de', 'manchester', 'united', 'meilleur', 'joueur', 'britannique', 'meilleur', 'joueur', 'de', 'premire', 'league']"
"['idem', 'manchester', 'united', 'idem', 'liverpool', 'idem', 'linter', 'de', 'milan', 'lom', 'investit', 'massivement', 'transferts', '2', 'ans', 'concidence']"
"['a', 'reste', 'pire', 'manchester', 'united']"
"['te', 'dit', 'incroyable']"
"['vazy', 'jvoulais', 'russo', 'quipe', 'full', 'manchester', 'a', 'jou', 'united', 'a', 'compte', 'lyon', 'ira', 'plus', 'loin', 'ldc', 'final', 'egurrola', 'aura', 'une', 'meilleure', 'carte', 'vazy', 'jai', 'envie', 'de', 'jouer']"
"['detail', 'lelang', 'minggu', '23', 'februari', '2025', 'manchester', 'united', 'home', '2021', 'size', 'l', '77', 'x', '54', 'cm', '5', 'titik', 'hole', 'some', 'bobles', 'n', 'puls', 'noda', 'minor', 'fair', 'conditions']"
"['numros', '7', 'de', 'manchester', 'united']"
"['iannis', 'veux', 'regarder', 'lille', 'prendre', 'une', 'branle', 'manchester', 'united', 'premires', 'annes', 'jtais', 'heureux', '(rire)']"
"['lun', 'aprs', 'lautre', 'jusqu', 'quils', 'finissent', 'ne', 'plus', 'rien', '2015', 'jim', 'ratcliffe', 'ineos', 'ont', 'galement', 'achet', 'une', 'part', 'importante', 'de', 'manchester', 'united', 'fvrier', 'dernier', 'possible', 'quil', 'rduise', 'dpenses', 'ailleurs', 'financer']"
"['enfin', 'bref', 'fans', 'de', 'manchester', 'united', 'veulent', 'quil', 'change', 'systme', 'rsultats', 'courttermes', 'prdcesseurs', 'ennemis', 'club', 'savez', 'fatiguants']"
"['cette', 'allure', 'clair', 'manchester', 'united', 'problme']"
"['manchester', 'united', 'marcus', 'rashford', 'retrouve', 'sourire', 'attire', 'un', 'gant', 'europen']"
"['bruno', 'fernandes', 'a', 'touch', 'ballon', 'vingt', 'plus', 'nimporte', 'joueur', 'man', 'utd', 'revenu', 'de', 'larrire', 'obtenir', 'un', 'match', 'nul', '22', 'contre', 'everton']"
"['ashley', 'young', 'utilise', 'clbre', 'citation', 'de', 'jose', 'mourinho', 'aprs', 'un', 'incident', 'de', 'pnalit', 'controvers', 'manchester', 'united', 'a', 'dernier', 'rire']"
"['joyeux', 'anniversaire', 'casemiro', '33', 'ans', 'aujourdhui']"
['survivre']
"['on', 'dit', 'toujours', 'merci', 'manchester', 'united']"
"['ineos', 'annoncera', 'lundi', 'une', 'nouvelle', 'srie', 'de', 'licenciements', 'manchester', 'united', 'sir', 'jim', 'ratcliffe', 'sir', 'dave', 'brailsford', 'souhaitent', 'oublier', 'ralisations', 'passes', 'club']"
"['y', 'a', '2', 'ans', 'aujourdhui', 'face', 'barca', 'antony', 'inscrivait', 'but', 'de', 'saison', '20222023']"
"['joyeux', 'anniversaire', 'casemiro', 'fte', '33', 'ans']"
"['devenez', 'millionnaire', '300', 'cdf', 'ne', 'manquez', 'plus', 'grands', 'matchs', 'de', 'premier', 'league', 'liga', 'ligue', '1', 'misez', 'quipes', 'emblmatiques', 'manchester', 'united', 'arsenal', 'barcelone', 'l', 'om', 'bien', 'd', 'autres', 'dcouvrez', 'cotes']"
"['manchester', 'united', 'afande', 'sir']"
"['manipulateur', 'quil', 'relation', 'quil', 'a', 'nasser', 'jai', 'oubli', 'triche', 'manchester', 'united', 'psg', 'tirage', 'sort', 'pense', 'lom', 'sera', 'club', 'franais', 'prfr', 'y', 'rentrer', 'aprs', 'psg']"
"['andr', 'onana', 'sellette', 'manchester', 'united', 'cible', 'juan', 'musso', 'remplacer']"
"['mme', 'temps', 'tema', 'leffectif', 'ok', 'on', 'parle', 'de', 'manchester', 'united', 'bordel']"
"['28', 'buts', '12', 'assist', 'manchester', 'united', '(rire', 'intense)rr', 'gens', 'rseaux', 'ne', 't', 'on', 'assez', 'respecter']"
"['mec', 'a', '19', 'ans', 'aprs', 'une', 'saison', 'avez', 'dj', 'rsum', 'passage', 'manchester', 'united', 'club', 'venu', 'taper', 'chez', 'ldc']"
"['spomanchester', 'city', 'rve', 'de', 'l', 'hritier', 'de', 'de', 'bruyne', 'united', 'entre', 'danse', 'lire', 'larticle']"
"['marcus', 'rashford', '26', 'ans', 'manchester', 'united', 'cadre', 'titulaire', 'indiscutable', '9', 'ans', 'qu', 'porte', 'maillot', 'certains', 'accepte', 'qu', 'fassent', '1', '2', 'bonne', 'occasion', 'un', 'match', 'talent', 'quelqu', 'un', 'ne', 'mouille', 'maillot', 'out', 'vos', 'comp', 'a', '2', 'balles', 'stop']"
"['foot', 'mercato', 'premier', 'league', 'accroch', 'everton', 'manchester', 'united', 'ne', 's', 'sort', 'lire', 'larticle']"
"['a', 'mnerve', 'gens', 'disent', 'ronaldo', 'ntait', 'meilleur', 'jusqu', 'manchester', 'united', 'serais', 'partit', 'city', 'aurais', 'dis', 'linverse', 'simplement', 'prck', 'aurais', 'pu', 'performer', 'bas']"
"['manchester', 'city', 'rve', 'de', 'l', 'hritier', 'de', 'de', 'bruyne', 'united', 'entre', 'danse']"
"['arbitres', 'l', 'var', 'cest', 'une', 'grosse', 'blagues', 'sportu', 'plus', 'rentable', 'de', 'ont', 'parle', 'millards', 'foutu', 'd', 'organiser', 'un', 'truck', 'correctement', 'c', 'une', 'honte', 'l', 'vraie', 'corruption']"
"['qu', 'arrive', 'confiance', 'united', 'qu', 'donne', 'partenaires']"
"['(rire)', 'une', 'dinguerie']"
"['parisiens', 'criaient', 'complot', 'darbitrage', 'contre', 'manchester', 'united', 'real', 'barcelone']"
"['cas', 'l', 'on', 'prend', 'manchester', 'united', 'ont', 'normment', 'de', 'supporters', 'niveau', 'trs', 'faible', 'de', 'mme', 'bologne', 'saison', 'dernire', 'une', 'grande', 'quantit', 'de', 'supporters', 'une', 'qualification', 'historique', 'ldc']"
"['imprial', 'riyad', 'aprs', 'bref', 'retour', 'manchester', 'united', 'ronaldo', 'signe', 'al', 'nassr', '2022', 'durant', 'finale', 'de', 'coupe', 'champions', 'arabe', 'contre', 'al', 'hilal', 'a', 'inscrit', 'deux', 'buts', 'de', 'quipe', 'lors', 'de', 'prolongation', 'accumule', 'un', 'total', 'de', '87', 'buts', '95', 'matchs']"
['pareil']
"['pourtant', 'avez', 'bien', 'chial', 'contre', 'bara', 'real', 'donarruma', 'y', 'avait', 'rien', 'chialer', 'contre', 'manchester', 'united']"
"['as', 'mmoire', 'courte', 'a', 'pleur', 'contre', 'manchester', 'united', 'contre', 'real', 'contre', 'bara']"
"['un', 'championnat', 'barca', 'real', 'madrid', 'bayern', 'munich', 'juventus', 'ac', 'milan', 'inter', 'milan', 'naples', 'dortmund', 'manchester', 'united', 'manchester', 'city', 'liverpool', 'chelsea', 'arsenal', 'athletico', 'madrid', 'l', 'olympique', 'de', 'marseille', 'sah', 'rve']"
"['super', 'league', 'real', 'madrid', 'cf', 'fc', 'barcelone', 'latltico', 'de', 'madrid', 'manchester', 'united', 'fc', 'manchester', 'city', 'fc', 'chelsea', 'fc', 'larsenal', 'fc', 'tottenham', 'hotspur', 'fc', 'liverpool', 'fc', 'juventus', 'fc', 'linter', 'milan', 'lac', 'milan', 'om', 'a', 'fini', '24', 'racle']"
"['manchester', 'united', 'n', 'a', 'gagn', 'de', 'match', 'd', 'affile', 'cette', 'saison', 'm', 'empche', 'de', 'dormir']"
"['joueurs', 'nassument', 'vraiment', 'responsabilit', 'quon', 'leurs', 'a', 'confi', 'manchester', 'united', 'ne', 'souss', 'estime', 'personne', 'valeur', 'de', 'signature', 'faveur', 'respect', 'normes', 'de', 'linstitution', 'mancunienne', 'quils', 'assument', 'responsabilit']"
"['prvenez', 'vos', 'enfants', 'philippe', 'de', 'villiers', 'mohamed', 'amra', 'olylmpique', 'de', 'marseille', 'manchester', 'united', 'doge', 'dfense', 'caq']"
"['manchester', 'united', 'paient', 'plus', 'cher']"
"['y', 'a', 'penalty', 'l', 'manchester', 'united', 'aid', 'l', 'arbitrage']"
"['niveau', 'part', 'bruno', '2', 'ans', 'joueur', 'offensif', 'performe', 'a', 'manchester', 'united', '2', 'ans', 'dis', 'moi', 'une', 'quipe', 'malade', 'seul', 'on', 'a', 'demand', 'de', 'faire', 'saisons', 'salah', 'haaland', 'mbappe']"
"['manchester', 'united', 'a', 'mme', 'russi', 'envoyer', 'mur', 'coach', 'portugais', 'plus', 'dou', 'de', 'gnration', 'faut', 'dire', 'n', 'plus', 'une', 'question', 'de', 'qualit', 'club', 'un', 'environnement', 'nausabond', 'sein', 'd', 'une', 'structure', 'malsaine', 'l', 'identit', 'absente', 'ineos', 'n', 'y']"
"['chelsea', 'manchester', 'united', 'sokh', 'bebe', 'saloum']"
"['cette', 'manchester', 'united', 'pathetic', 'apathique', 'faible', 'volont', 'un', 'body', 'language', 'de', 'looser', 'amorim', 'eh', 'toi']"
"['vue', 'de', 'everton', 'contre', 'united']"
"['dfaite', 'd', 'arsenal', 'dfaite', 'de', 'marseille', 'nul', 'de', 'manchester', 'united']"
"['pickford', 'aime', 'manger', 'drill', 'de', 'fou', 'manchester', 'united']"
"['manchester', 'united', 's', 'activer', 'mercato', 'kudus', 'damsgaard', 'osimhen', 'minimum']"
"['es', 'gnante', 'meuf', 'vraiment']"
"['moi', 'y', 'a', 'un', 'avatar', 'gladiator', '2', 'exemple', 'marveldc', 'un', 'de', 'christopher', 'nolan', 'vais', 'cinma', 'vais', 'choper', 'streaming', 'j', 'attend', 'qu', 'sorte', 'plus', 'suis', 'fumeur', 'me', 'chier', 'de', 'pouvoir', 'm', 'griller', 'une', 'pendant', 'film']"
"['d', 'accord', 'ocampos', '13', 'a', 'limin', 'terrible', 'manchester', 'united', 'd', 'ailleurs']"
"['liste', 'doivent', 'absolument', 'partir', 'prochain', 'mercato', 'laissez', 'une', 'chance', 'amorim', 'eriksen', 'casemiro', 'shaw', 'lindelof', 'dalot', 'mount', 'maguire', 'hojlund', 'onana']"
"['tre', 'mal', 'de', 'mettre', 'un', 'dfenseur', 'central', 'a', 'dj', 'beaucoup', 'vitesse', 'dfense', 'physique', 'non']"
"['jure', 'a', 'manchester', 'united', 'jamais', 'rate']"
"['paul', 'pogba', 'snobe', 'marseille', 'rejoindre', 'manchester', 'united']"
"['prter', 'chauffe', 'toi', 'bien', 'retour', 'united']"
"['faite', 'me', 'rend', 'compte', 'mme', 'zirkzee', 'plus', 'fort', 'lui', 'faut', 'vendre', 'prix', 'mount', 'shaw', 'lindelof', 'maguire', 'eriksen', 'casemiro', 'amorim', 'pourra', 'faire', 'quelques', 'chose', 'faut', 'vouloir', 'coach']"
"['paul', 'pogba', 'snobe', 'marseille', 'rejoindre', 'manchester', 'united']"
"['mec', 'a', 'jou', 'manchester', 'united']"
"['premier', 'league', 'j26', 'srie', 'noire', 'de', 'manchester', 'united', 'premire', 'mitemps', 'se', 'poursuit', 'africa', 'foot', 'united']"
"['luis', 'henrique', 'prend', 'jours', 'manchester', 'united', 'qu', 'bien']"
"['fan', 'de', 'city', 'moyen', 'cest', 'jusqua', 'a', '2013', 'manchester', 'united', 'prs', '2013', 'manchester', 'city', 'me', 'parle', 'de', 'footix', ""s'il"", 'te', 'plaît']"
"['ai', 'envie', 'de', 'dire', 'qu', 'mrite', 'quittes', 'un', 'club', 'dont', 'tais', 'l', 'lu', 'capitaine', 'meilleur', 'joueur', 'plus', 'de', 'a', 'bien', 'entour', 'rejoindre', 'manchester', 'united', 'gchez', 'vos', 'carrires', 'rien']"
"['sancho', 'dit', 'qu', 's', 'libr', 'de', 'prison', 'quittant', 'manchester', 'united', 'gars', 'a', 'quitt', 'fox', 'river', 'se', 'retrouver', 'sona']"
"['avons', 'besoin', 'dinvestissements', 'lducation', 'sant', 'lemploi', 'armes', 'un', 'conflit', 'lointain', 'garcia', 'united', 'mouche']"
"['souponne', 'balbu', 'd', 'tre', 'un', 'fan', 'de', 'rash', 'nom', 'de', 'manchester', 'united']"
"['cause', 'de', 'manchester', 'tre']"
"['oui', 'daprs', 'commentaires', 'problme', 'manchester', 'united', 'cest', 'joueurs', 'entraineurs']"
"['monde', 'vit', 'de', 'manchester', 'united', 'suis', 'cuit']"
"['everton', 'fc', '22', 'manchester', 'united', 'beto', '19', 'abdoulaye', 'doucour', '33', 'bruno', 'fernandes', '72', 'manuel', 'ugarte', '80']"
"['(rire)', 'ira', 'bucarest', 'dfier', 'fcsb', 'pourrait', 'croiser', 'manchester', 'united', 'quarts', 'tirage', 'sort', 'complet', '8es', 'de', 'finale', 'de', 'c3']"
"['manchester', 'united', 'tait', 'dj', 'mort', 'dpart', 'de', 'ferguson', 'ne', 'mets', 'faute', 'cr', '7']"
"['manchester', 'united', 'devenu', 'un', 'vritable', 'enfer', 'comprenez', 'dsormais', 'mal', 'tre', 'club', 'beaucoup', 'plus', 'profond', 'gens', 'peuvent', 'penser']"
"['expliquer', 'beaucoup', 'de', 'joueurs', 'retrouvent', 'niveau', 'ds', 'quils', 'quittent', 'manchester', 'united', 'dbuts', 'prometteurs', 'aston', 'villa', 'dj', 'trois', 'liga', 'on', 'remonte', 'un', 'peu', 'plus', 'loin']"
"['manchester', 'united', 'rejoint', 'inter', 'barcelone', 'lutte', 'recruter', 'franco', 'mastantuono', 'prodige', 'de', '17', 'ans', 'de', 'river', 'plate', 'une', 'competition', 'froce', 's', 'annonce', 'jeune', 'talent', 'argentin']"
"['viens', 'de', 'voir', 'stambouli', 'metz', 'joue', 'tjrs']"
"['manchester', 'united', 'a', 'rejoint', 'linter', 'barcelone', 'course', 'recruter', 'franco', 'mastantuono', 'prodige', 'de', 'river', 'plate', 'source', 'inter', 'live']"
"['un', 'beau', 'jour', 'vie', 'es', 'rveill', 'es', 'dit', 'tiens', 'vais', 'supporter', 'l', 'horrible', 'club', 'qu', 'manchester', 'united', 'wallah', 'mrit']"
"['(rire)rr', 'palmer', 'deux', 'saisons', 'a', 'plus', 'de', 'buts', 'manchester', 'united']"
"['rashford', 'revient', 'apoge', 'ai', 'hte', 'de', 'voir', 'aston', 'villa', 'vs', 'manchester', 'united', 'va', 'massacrer']"
"['es', 'un', 'jeune', 'prometteur', 'te', 'dis', 'vais', 'manchester', 'united', 'vraiment', 'dingue']"
"['rashford', 'lui', 'seul', 'meilleur', 'manchester', 'united']"
"['manchester', 'united', 'cest', 'une', 'prison', 'quoi']"
"['quittes', 'psg', 'manchester', 'united', 't', 'exploseras', 'ailleurs', 'enfaite']"
